ItemSection,UpgradeSection,Effects
wpn_remington700,up_sect_firstc_sv98,ui_inv_accuracy:1:pct|st_prop_weight:0.15:kg
wpn_remington700,up_sect_firstd_sv98,ui_inv_handling:9.52:pct|st_prop_weight:-0.23:kg
wpn_remington700,up_sect_firste_sv98,app_upgrade_bullet_speed:200:speed|ui_inv_accuracy:0.33:pct|st_prop_weight:0.16:kg
wpn_remington700,up_sect_firstf_sv98,st_prop_weight:0.17:kg|ui_inv_rate_of_fire:35:rpm
wpn_remington700,up_sect_secona_sv98,st_prop_reliability:9:pct
wpn_remington700,up_sect_seconc_sv98,st_prop_weight:0.22:kg|st_prop_recoil:1.45:pct
wpn_remington700,up_sect_second_sv98,ui_inv_accuracy:1:pct|st_prop_weight:0.16:kg
wpn_remington700,up_sect_thirda_sv98,st_prop_weight:0.18:kg|st_prop_recoil:1.45:pct
wpn_remington700,up_sect_thirdc_sv98,ui_inv_handling:9.52:pct|st_prop_weight:-0.2:kg
wpn_remington700,up_sect_thirde_sv98,st_prop_weight:0.16:kg|st_prop_recoil:1.45:pct
wpn_remington700_archangel,up_sect_firsta_sv98,ui_inv_handling:4.76:pct|st_prop_weight:-0.21:kg
wpn_remington700_archangel,up_sect_firstc_sv98,ui_inv_accuracy:1:pct|st_prop_weight:0.15:kg
wpn_remington700_archangel,up_sect_firstd_sv98,ui_inv_handling:9.52:pct|st_prop_weight:-0.23:kg
wpn_remington700_archangel,up_sect_firste_sv98,app_upgrade_bullet_speed:200:speed|ui_inv_accuracy:0.33:pct|st_prop_weight:0.16:kg
wpn_remington700_archangel,up_sect_firstf_sv98,st_prop_weight:0.17:kg|ui_inv_rate_of_fire:35:rpm
wpn_remington700_archangel,up_sect_secona_sv98,st_prop_reliability:9:pct
wpn_remington700_archangel,up_sect_seconc_sv98,st_prop_weight:0.22:kg|st_prop_recoil:2.04:pct
wpn_remington700_archangel,up_sect_second_sv98,ui_inv_accuracy:1:pct|st_prop_weight:0.16:kg
wpn_remington700_archangel,up_sect_thirda_sv98,st_prop_weight:0.18:kg|st_prop_recoil:2.04:pct
wpn_remington700_archangel,up_sect_thirdc_sv98,ui_inv_handling:9.52:pct|st_prop_weight:-0.2:kg
wpn_remington700_archangel,up_sect_thirde_sv98,st_prop_weight:0.16:kg|st_prop_recoil:2.04:pct
wpn_remington700_lapua700,up_sect_firsta_sv98,ui_inv_handling:4.76:pct|st_prop_weight:-0.21:kg
wpn_remington700_lapua700,up_sect_firstc_sv98,ui_inv_accuracy:1:pct|st_prop_weight:0.15:kg
wpn_remington700_lapua700,up_sect_firstd_sv98,ui_inv_handling:9.52:pct|st_prop_weight:-0.23:kg
wpn_remington700_lapua700,up_sect_firste_sv98,app_upgrade_bullet_speed:200:speed|ui_inv_accuracy:0.33:pct|st_prop_weight:0.16:kg
wpn_remington700_lapua700,up_sect_firstf_sv98,st_prop_weight:0.17:kg|ui_inv_rate_of_fire:35:rpm
wpn_remington700_lapua700,up_sect_secona_sv98,st_prop_reliability:9:pct
wpn_remington700_lapua700,up_sect_seconc_sv98,st_prop_weight:0.22:kg|st_prop_recoil:1.51:pct
wpn_remington700_lapua700,up_sect_second_sv98,ui_inv_accuracy:1:pct|st_prop_weight:0.16:kg
wpn_remington700_lapua700,up_sect_thirda_sv98,st_prop_weight:0.18:kg|st_prop_recoil:1.51:pct
wpn_remington700_lapua700,up_sect_thirdc_sv98,ui_inv_handling:9.52:pct|st_prop_weight:-0.2:kg
wpn_remington700_lapua700,up_sect_thirde_sv98,st_prop_weight:0.16:kg|st_prop_recoil:1.51:pct
wpn_remington700_magpul_pro,up_sect_firsta_sv98,ui_inv_handling:4.76:pct|st_prop_weight:-0.21:kg
wpn_remington700_magpul_pro,up_sect_firstc_sv98,ui_inv_accuracy:1:pct|st_prop_weight:0.15:kg
wpn_remington700_magpul_pro,up_sect_firstd_sv98,ui_inv_handling:9.52:pct|st_prop_weight:-0.23:kg
wpn_remington700_magpul_pro,up_sect_firste_sv98,app_upgrade_bullet_speed:200:speed|ui_inv_accuracy:0.33:pct|st_prop_weight:0.16:kg
wpn_remington700_magpul_pro,up_sect_firstf_sv98,st_prop_weight:0.17:kg|ui_inv_rate_of_fire:35:rpm
wpn_remington700_magpul_pro,up_sect_secona_sv98,st_prop_reliability:9:pct
wpn_remington700_magpul_pro,up_sect_seconc_sv98,st_prop_weight:0.22:kg|st_prop_recoil:2.23:pct
wpn_remington700_magpul_pro,up_sect_second_sv98,ui_inv_accuracy:1:pct|st_prop_weight:0.16:kg
wpn_remington700_magpul_pro,up_sect_thirda_sv98,st_prop_weight:0.18:kg|st_prop_recoil:2.23:pct
wpn_remington700_magpul_pro,up_sect_thirdc_sv98,ui_inv_handling:9.52:pct|st_prop_weight:-0.2:kg
wpn_remington700_magpul_pro,up_sect_thirde_sv98,st_prop_weight:0.16:kg|st_prop_recoil:2.23:pct
wpn_remington700_mod_x_gen3,up_sect_firsta_sv98,ui_inv_handling:4.76:pct|st_prop_weight:-0.21:kg
wpn_remington700_mod_x_gen3,up_sect_firstc_sv98,ui_inv_accuracy:1:pct|st_prop_weight:0.15:kg
wpn_remington700_mod_x_gen3,up_sect_firstd_sv98,ui_inv_handling:9.52:pct|st_prop_weight:-0.23:kg
wpn_remington700_mod_x_gen3,up_sect_firste_sv98,app_upgrade_bullet_speed:200:speed|ui_inv_accuracy:0.33:pct|st_prop_weight:0.16:kg
wpn_remington700_mod_x_gen3,up_sect_firstf_sv98,st_prop_weight:0.17:kg|ui_inv_rate_of_fire:35:rpm
wpn_remington700_mod_x_gen3,up_sect_secona_sv98,st_prop_reliability:9:pct
wpn_remington700_mod_x_gen3,up_sect_seconc_sv98,st_prop_weight:0.22:kg|st_prop_recoil:2.58:pct
wpn_remington700_mod_x_gen3,up_sect_second_sv98,ui_inv_accuracy:1:pct|st_prop_weight:0.16:kg
wpn_remington700_mod_x_gen3,up_sect_thirda_sv98,st_prop_weight:0.18:kg|st_prop_recoil:2.58:pct
wpn_remington700_mod_x_gen3,up_sect_thirdc_sv98,ui_inv_handling:9.52:pct|st_prop_weight:-0.2:kg
wpn_remington700_mod_x_gen3,up_sect_thirde_sv98,st_prop_weight:0.16:kg|st_prop_recoil:2.58:pct
wpn_remington870,up_sect_firsta_wincheaster1300,st_prop_reliability:1.5:pct|st_prop_weight:0.12:kg
wpn_remington870,up_sect_firstc_wincheaster1300,app_upgrade_bullet_speed:45:speed|ui_inv_accuracy:2:pct|st_prop_weight:0.15:kg
wpn_remington870,up_sect_firstd_wincheaster1300,st_prop_weight:0.15:kg|st_prop_recoil:0.08:pct
wpn_remington870,up_sect_firste_wincheaster1300,ui_inv_accuracy:6.67:pct|st_prop_weight:0.1:kg
wpn_remington870,up_sect_firstf_wincheaster1300,ui_inv_handling:2.38:pct|st_prop_weight:-0.12:kg
wpn_remington870,up_sect_secona_wincheaster1300,st_prop_weight:-0.62:kg
wpn_remington870,up_sect_seconc_wincheaster1300,ui_inv_handling:2.38:pct|st_prop_weight:0.05:kg
wpn_remington870,up_sect_second_wincheaster1300,st_prop_reliability:2:pct|st_prop_weight:0.2:kg
wpn_remington870,up_sect_thirda_wincheaster1300,st_prop_reliability:1.5:pct|st_prop_weight:0.2:kg
wpn_remington870,up_sect_thirdc_wincheaster1300,ui_inv_accuracy:6.67:pct|st_prop_weight:0.05:kg
wpn_remington870,up_sect_thirde_wincheaster1300,st_prop_reliability:4:pct|st_prop_weight:0.3:kg
wpn_remington870,up_sect_thirdf_wincheaster1300,st_prop_weight:0.05:kg|ui_inv_rate_of_fire:10:rpm
wpn_rpd,up_sect_firsta_pkm,st_prop_reliability:0.8:pct|st_prop_weight:0.12:kg
wpn_rpd,up_sect_firstc_pkm,st_prop_weight:0.18:kg|st_prop_recoil:8.39:pct
wpn_rpd,up_sect_firstd_pkm,app_upgrade_bullet_speed:82:speed|ui_inv_accuracy:1.33:pct|st_prop_weight:0.24:kg
wpn_rpd,up_sect_firste_pkm,st_prop_weight:0.1:kg|ui_inv_rate_of_fire:35:rpm
wpn_rpd,up_sect_secona_pkm,st_prop_weight:0.24:kg|st_prop_recoil:8.39:pct
wpn_rpd,up_sect_seconc_pkm,st_prop_weight:0.2:kg|st_prop_recoil:8.39:pct
wpn_rpd,up_sect_secone_pkm,ui_inv_handling:4.76:pct|st_prop_weight:-0.08:kg
wpn_rpd,up_sect_seconf_pkm,st_prop_weight:0.16:kg|ui_inv_rate_of_fire:65:rpm
wpn_rpd,up_sect_thirda_pkm,st_prop_reliability:0.8:pct|st_prop_weight:0.11:kg
wpn_rpd,up_sect_thirdc_pkm,st_prop_reliability:2:pct|st_prop_weight:0.2:kg
wpn_rpd,up_sect_thirdd_pkm,st_prop_weight:0.16:kg|ui_inv_rate_of_fire:65:rpm
wpn_rpd,up_sect_thirde_pkm,ui_inv_accuracy:9.33:pct|st_prop_weight:0.2:kg
wpn_rpd,up_sect_fourta_pkm,ui_inv_accuracy:3:pct|st_prop_weight:0.2:kg
wpn_rpd,up_sect_fourtc_pkm,ui_inv_handling:2.38:pct|st_prop_weight:-0.12:kg
wpn_rpd,up_sect_fourte_pkm,st_prop_weight:0.24:kg|st_prop_recoil:8.39:pct
wpn_rpd,up_sect_fiftha_pkm,st_prop_recoil:5.58:pct
wpn_rpk,up_sect_firsta_akm,st_prop_weight:0.25:kg|st_prop_recoil:6.62:pct
wpn_rpk,up_sect_firstc_ak74,st_prop_reliability:2:pct|st_prop_weight:0.15:kg
wpn_rpk,up_sect_firste_ak74,ui_inv_accuracy:2.33:pct|st_prop_weight:0.15:kg
wpn_rpk,up_sect_firstf_akm,st_prop_recoil:6.62:pct
wpn_rpk,up_sect_secona_akm,ui_inv_handling:1.67:pct|st_prop_weight:0.15:kg|st_prop_recoil:3.04:pct
wpn_rpk,up_sect_seconc_ak74,ui_inv_accuracy:2.33:pct
wpn_rpk,up_sect_second_ak74,st_prop_weight:0.14:kg|ui_inv_rate_of_fire:95:rpm
wpn_rpk,up_sect_secone_ak74,app_upgrade_bullet_speed:200:speed|ui_inv_accuracy:1.33:pct|st_prop_weight:0.2:kg
wpn_rpk,up_sect_thirda_ak74,st_prop_reliability:1.5:pct|st_prop_weight:0.15:kg
wpn_rpk,up_sect_thirdc_ak74,app_upgrade_bullet_speed:100:speed|ui_inv_accuracy:1:pct|st_prop_weight:0.15:kg
wpn_rpk,up_sect_thirdd_akm,st_prop_weight:0.25:kg|st_prop_recoil:6.62:pct
wpn_rpk,up_sect_thirde_ak74,st_prop_weight:0.1:kg|ui_inv_rate_of_fire:65:rpm
wpn_rpk,up_sect_fourta_ak74,st_prop_weight:-0.84:kg
wpn_rpk,up_sect_fourtc_ak74,ui_inv_handling:2.38:pct|st_prop_weight:-0.17:kg
wpn_rpk,up_sect_fourte_ak74,ui_inv_handling:4.76:pct|st_prop_weight:-0.2:kg
wpn_rpk,up_sect_fiftha_rpk,st_prop_recoil:5.58:pct
wpn_rpk,up_sect_fifthc_akm,st_prop_weight:0.06:kg|ui_inv_rate_of_fire:48:rpm
wpn_rpk74,up_sect_firsta_ak74,st_prop_weight:0.25:kg|st_prop_recoil:4.27:pct
wpn_rpk74,up_sect_firstc_ak74,st_prop_reliability:2:pct|st_prop_weight:0.15:kg
wpn_rpk74,up_sect_firste_ak74,ui_inv_accuracy:2.33:pct|st_prop_weight:0.15:kg
wpn_rpk74,up_sect_firstf_ak74,st_prop_weight:0.2:kg|st_prop_recoil:4.27:pct
wpn_rpk74,up_sect_secona_ak74,ui_inv_handling:1.67:pct|st_prop_weight:0.15:kg|st_prop_recoil:2.57:pct
wpn_rpk74,up_sect_seconc_ak74,ui_inv_accuracy:2.33:pct
wpn_rpk74,up_sect_second_ak74,st_prop_weight:0.14:kg|ui_inv_rate_of_fire:95:rpm
wpn_rpk74,up_sect_secone_ak74,app_upgrade_bullet_speed:200:speed|ui_inv_accuracy:1.33:pct|st_prop_weight:0.2:kg
wpn_rpk74,up_sect_thirda_ak74,st_prop_reliability:1.5:pct|st_prop_weight:0.15:kg
wpn_rpk74,up_sect_thirdc_ak74,app_upgrade_bullet_speed:100:speed|ui_inv_accuracy:1:pct|st_prop_weight:0.15:kg
wpn_rpk74,up_sect_thirdd_ak74,st_prop_weight:0.25:kg|st_prop_recoil:4.27:pct
wpn_rpk74,up_sect_thirde_ak74,st_prop_weight:0.1:kg|ui_inv_rate_of_fire:65:rpm
wpn_rpk74,up_sect_fourta_rpk74,st_prop_weight:-0.9:kg
wpn_rpk74,up_sect_fourtc_ak74,ui_inv_handling:2.38:pct|st_prop_weight:-0.17:kg
wpn_rpk74,up_sect_fourte_ak74,ui_inv_handling:4.76:pct|st_prop_weight:-0.2:kg
wpn_rpk74,up_sect_fiftha_rpk74,st_prop_weight:0.21:kg|st_prop_recoil:4.46:pct
wpn_rpk74,up_sect_fifthc_rpk74,st_prop_reliability:-1:pct|st_prop_weight:0.15:kg
wpn_rpk74_16,up_sect_firsta_ak74,st_prop_weight:0.25:kg|st_prop_recoil:4.27:pct
wpn_rpk74_16,up_sect_firstc_ak74,st_prop_reliability:2:pct|st_prop_weight:0.15:kg
wpn_rpk74_16,up_sect_firste_ak74,ui_inv_accuracy:2.33:pct|st_prop_weight:0.15:kg
wpn_rpk74_16,up_sect_firstf_ak74,st_prop_weight:0.2:kg|st_prop_recoil:4.27:pct
wpn_rpk74_16,up_sect_secona_ak74,ui_inv_handling:1.67:pct|st_prop_weight:0.15:kg|st_prop_recoil:2.57:pct
wpn_rpk74_16,up_sect_seconc_ak74,ui_inv_accuracy:2.33:pct
wpn_rpk74_16,up_sect_second_ak74,st_prop_weight:0.14:kg|ui_inv_rate_of_fire:95:rpm
wpn_rpk74_16,up_sect_secone_ak74,app_upgrade_bullet_speed:200:speed|ui_inv_accuracy:1.33:pct|st_prop_weight:0.2:kg
wpn_rpk74_16,up_sect_thirda_ak74,st_prop_reliability:1.5:pct|st_prop_weight:0.15:kg
wpn_rpk74_16,up_sect_thirdc_ak74,app_upgrade_bullet_speed:100:speed|ui_inv_accuracy:1:pct|st_prop_weight:0.15:kg
wpn_rpk74_16,up_sect_thirdd_ak74,st_prop_weight:0.25:kg|st_prop_recoil:4.27:pct
wpn_rpk74_16,up_sect_thirde_ak74,st_prop_weight:0.1:kg|ui_inv_rate_of_fire:65:rpm
wpn_rpk74_16,up_sect_fourta_ak74,st_prop_weight:-0.84:kg
wpn_rpk74_16,up_sect_fourtc_ak74,ui_inv_handling:2.38:pct|st_prop_weight:-0.17:kg
wpn_rpk74_16,up_sect_fourte_ak74,ui_inv_handling:4.76:pct|st_prop_weight:-0.2:kg
wpn_rpk74_16,up_sect_fiftha_ak12,st_prop_reliability:1.2:pct|st_prop_weight:0.1:kg
wpn_rpk74_16,up_sect_fifthc_ak74,st_prop_reliability:-1:pct|st_prop_weight:0.15:kg
wpn_rpk74_16_drum,up_sect_firsta_ak74,st_prop_weight:0.25:kg
wpn_rpk74_16_drum,up_sect_firstc_ak74,st_prop_reliability:2:pct|st_prop_weight:0.15:kg
wpn_rpk74_16_drum,up_sect_firste_ak74,ui_inv_accuracy:2.33:pct|st_prop_weight:0.15:kg
wpn_rpk74_16_drum,up_sect_firstf_ak74,st_prop_weight:0.2:kg
wpn_rpk74_16_drum,up_sect_secona_ak74,ui_inv_handling:1.67:pct|st_prop_weight:0.15:kg
wpn_rpk74_16_drum,up_sect_seconc_ak74,ui_inv_accuracy:2.33:pct
wpn_rpk74_16_drum,up_sect_second_ak74,st_prop_weight:0.14:kg|ui_inv_rate_of_fire:95:rpm
wpn_rpk74_16_drum,up_sect_secone_ak74,app_upgrade_bullet_speed:200:speed|ui_inv_accuracy:1.33:pct|st_prop_weight:0.2:kg
wpn_rpk74_16_drum,up_sect_thirda_ak74,st_prop_reliability:1.5:pct|st_prop_weight:0.15:kg
wpn_rpk74_16_drum,up_sect_thirdc_ak74,app_upgrade_bullet_speed:100:speed|ui_inv_accuracy:1:pct|st_prop_weight:0.15:kg
wpn_rpk74_16_drum,up_sect_thirdd_ak74,st_prop_weight:0.25:kg
wpn_rpk74_16_drum,up_sect_thirde_ak74,st_prop_weight:0.1:kg|ui_inv_rate_of_fire:65:rpm
wpn_rpk74_16_drum,up_sect_fourta_rpk74,st_prop_weight:-0.9:kg
wpn_rpk74_16_drum,up_sect_fourtc_ak74,ui_inv_handling:2.38:pct|st_prop_weight:-0.17:kg
wpn_rpk74_16_drum,up_sect_fourte_ak74,ui_inv_handling:4.76:pct|st_prop_weight:-0.2:kg
wpn_rpk74_16_drum,up_sect_fiftha_rpk74,st_prop_weight:0.21:kg
wpn_rpk74_16_drum,up_sect_fifthc_rpk74,st_prop_reliability:-1:pct|st_prop_weight:0.15:kg
wpn_saiga12s,up_sect_firsta_saiga12,st_prop_weight:0.1:kg|ui_inv_rate_of_fire:35:rpm
wpn_saiga12s,up_sect_firstc_saiga12,st_prop_reliability:3:pct|st_prop_weight:0.14:kg
wpn_saiga12s,up_sect_firstd_saiga12,st_prop_weight:0.16:kg|st_prop_recoil:0.03:pct
wpn_saiga12s,up_sect_secona_saiga12,st_prop_recoil:0.03:pct
wpn_saiga12s,up_sect_seconc_saiga12,st_prop_weight:-0.88:kg
wpn_saiga12s,up_sect_secone_saiga12,st_prop_weight:0.15:kg|st_prop_recoil:0.07:pct
wpn_saiga12s,up_sect_seconf_saiga12,st_prop_reliability:3:pct|st_prop_weight:0.13:kg
wpn_saiga12s,up_sect_thirda_saiga12,st_prop_recoil:0.03:pct
wpn_saiga12s,up_sect_thirdc_saiga12,ui_inv_rate_of_fire:50:rpm
wpn_saiga12s,up_sect_thirdd_saiga12,st_prop_reliability:3:pct|st_prop_weight:0.1:kg
wpn_saiga12s,up_sect_thirde_saiga12,ui_inv_handling:2.38:pct|st_prop_weight:0.12:kg
wpn_saiga12s,up_sect_fourta_saiga12,st_prop_recoil:0.04:pct
wpn_saiga12s,up_sect_fourtc_saiga12,ui_inv_rate_of_fire:35:rpm
wpn_saiga12s,up_sect_fourte_saiga12,ui_inv_rate_of_fire:50:rpm
wpn_saiga12s,up_sect_fiftha_saiga12,ui_inv_handling:1.67:pct|st_prop_weight:0.06:kg|st_prop_recoil:0.02:pct
wpn_saiga12s_isg,up_sect_firsta_saiga12,st_prop_weight:0.1:kg|ui_inv_rate_of_fire:35:rpm
wpn_saiga12s_isg,up_sect_firstc_saiga12,st_prop_reliability:3:pct|st_prop_weight:0.14:kg
wpn_saiga12s_isg,up_sect_firstd_saiga12,st_prop_weight:0.16:kg|st_prop_recoil:0.28:pct
wpn_saiga12s_isg,up_sect_secona_saiga12,st_prop_recoil:0.28:pct
wpn_saiga12s_isg,up_sect_seconc_saiga12,st_prop_weight:-0.88:kg
wpn_saiga12s_isg,up_sect_secone_saiga12,st_prop_weight:0.15:kg|st_prop_recoil:0.57:pct
wpn_saiga12s_isg,up_sect_seconf_saiga12,st_prop_reliability:3:pct|st_prop_weight:0.13:kg
wpn_saiga12s_isg,up_sect_thirda_saiga12,st_prop_recoil:0.28:pct
wpn_saiga12s_isg,up_sect_thirdc_saiga12,ui_inv_rate_of_fire:50:rpm
wpn_saiga12s_isg,up_sect_thirdd_saiga12,st_prop_reliability:3:pct|st_prop_weight:0.1:kg
wpn_saiga12s_isg,up_sect_thirde_saiga12,ui_inv_handling:2.38:pct|st_prop_weight:0.12:kg
wpn_saiga12s_isg,up_sect_fourta_saiga12,st_prop_recoil:0.37:pct
wpn_saiga12s_isg,up_sect_fourtc_saiga12,ui_inv_rate_of_fire:35:rpm
wpn_saiga12s_isg,up_sect_fourte_saiga12,ui_inv_rate_of_fire:50:rpm
wpn_saiga12s_isg,up_sect_fiftha_saiga12,ui_inv_handling:1.67:pct|st_prop_weight:0.06:kg|st_prop_recoil:0.19:pct
wpn_saiga12s_m1,up_sect_firsta_saiga12,st_prop_weight:0.1:kg|ui_inv_rate_of_fire:35:rpm
wpn_saiga12s_m1,up_sect_firstc_saiga12,st_prop_reliability:3:pct|st_prop_weight:0.14:kg
wpn_saiga12s_m1,up_sect_firstd_saiga12,st_prop_weight:0.16:kg|st_prop_recoil:0.03:pct
wpn_saiga12s_m1,up_sect_secona_saiga12,st_prop_recoil:0.03:pct
wpn_saiga12s_m1,up_sect_seconc_saiga12,st_prop_weight:-0.88:kg
wpn_saiga12s_m1,up_sect_secone_saiga12,st_prop_weight:0.15:kg|st_prop_recoil:0.06:pct
wpn_saiga12s_m1,up_sect_seconf_saiga12,st_prop_reliability:3:pct|st_prop_weight:0.13:kg
wpn_saiga12s_m1,up_sect_thirda_saiga12,st_prop_recoil:0.03:pct
wpn_saiga12s_m1,up_sect_thirdc_saiga12,ui_inv_rate_of_fire:50:rpm
wpn_saiga12s_m1,up_sect_thirdd_saiga12,st_prop_reliability:3:pct|st_prop_weight:0.1:kg
wpn_saiga12s_m1,up_sect_thirde_saiga12,ui_inv_handling:2.38:pct|st_prop_weight:0.12:kg
wpn_saiga12s_m1,up_sect_fourta_saiga12,st_prop_recoil:0.04:pct
wpn_saiga12s_m1,up_sect_fourtc_saiga12,ui_inv_rate_of_fire:35:rpm
wpn_saiga12s_m1,up_sect_fourte_saiga12,ui_inv_rate_of_fire:50:rpm
wpn_saiga12s_m1,up_sect_fiftha_saiga12,ui_inv_handling:1.67:pct|st_prop_weight:0.06:kg|st_prop_recoil:0.02:pct
wpn_saiga12s_m2,up_sect_firsta_saiga12,st_prop_weight:0.1:kg|ui_inv_rate_of_fire:35:rpm
wpn_saiga12s_m2,up_sect_firstc_saiga12,st_prop_reliability:3:pct|st_prop_weight:0.14:kg
wpn_saiga12s_m2,up_sect_firstd_saiga12,st_prop_weight:0.16:kg|st_prop_recoil:0.05:pct
wpn_saiga12s_m2,up_sect_secona_saiga12,st_prop_recoil:0.05:pct
wpn_saiga12s_m2,up_sect_seconc_saiga12,st_prop_weight:-0.88:kg
wpn_saiga12s_m2,up_sect_secone_saiga12,st_prop_weight:0.15:kg|st_prop_recoil:0.1:pct
wpn_saiga12s_m2,up_sect_seconf_saiga12,st_prop_reliability:3:pct|st_prop_weight:0.13:kg
wpn_saiga12s_m2,up_sect_thirda_saiga12,st_prop_recoil:0.05:pct
wpn_saiga12s_m2,up_sect_thirdc_saiga12,ui_inv_rate_of_fire:50:rpm
wpn_saiga12s_m2,up_sect_thirdd_saiga12,st_prop_reliability:3:pct|st_prop_weight:0.1:kg
wpn_saiga12s_m2,up_sect_thirde_saiga12,ui_inv_handling:2.38:pct|st_prop_weight:0.12:kg
wpn_saiga12s_m2,up_sect_fourta_saiga12,st_prop_recoil:0.07:pct
wpn_saiga12s_m2,up_sect_fourtc_saiga12,ui_inv_rate_of_fire:35:rpm
wpn_saiga12s_m2,up_sect_fourte_saiga12,ui_inv_rate_of_fire:50:rpm
wpn_saiga12s_m2,up_sect_fiftha_saiga12,ui_inv_handling:1.67:pct|st_prop_weight:0.06:kg|st_prop_recoil:0.03:pct
wpn_scar_new,up_sect_firsta_scar,st_prop_weight:0.1:kg|ui_inv_rate_of_fire:35:rpm
wpn_scar_new,up_sect_firstc_scar,ui_inv_handling:2.38:pct|st_prop_weight:0.1:kg
wpn_scar_new,up_sect_firstd_scar,app_upgrade_bullet_speed:35:speed|ui_inv_accuracy:0.8:pct|st_prop_weight:0.05:kg
wpn_scar_new,up_sect_firste_scar,ui_inv_handling:1.67:pct|st_prop_weight:-0.53:kg
wpn_scar_new,up_sect_secona_scar,st_prop_weight:0.1:kg|st_prop_recoil:0.79:pct
wpn_scar_new,up_sect_seconc_scar,st_prop_reliability:0.7:pct|st_prop_weight:0.1:kg
wpn_scar_new,up_sect_secone_scar,ui_inv_handling:2.38:pct|st_prop_weight:-0.12:kg
wpn_scar_new,up_sect_seconf_scar,ui_inv_accuracy:3.33:pct|st_prop_weight:0.1:kg
wpn_scar_new,up_sect_thirda_scar,st_prop_reliability:0.5:pct|st_prop_weight:0.19:kg
wpn_scar_new,up_sect_thirdc_scar,st_prop_weight:0.1:kg|ui_inv_rate_of_fire:35:rpm
wpn_scar_new,up_sect_thirdd_scar,app_upgrade_bullet_speed:38:speed|ui_inv_accuracy:1:pct|st_prop_weight:0.1:kg
wpn_scar_new,up_sect_thirde_scar,st_prop_weight:0.18:kg|ui_inv_rate_of_fire:70:rpm
wpn_scar_new,up_sect_fourta_scar,ui_inv_accuracy:1.33:pct|st_prop_weight:0.05:kg
wpn_scar_new,up_sect_fourtc_scar,ui_inv_handling:1.67:pct|st_prop_weight:0.1:kg
wpn_scar_new,up_sect_fourte_scar,ui_inv_handling:3.1:pct|st_prop_weight:-0.12:kg
wpn_scar_new,up_sect_fourtf_scar,app_upgrade_bullet_speed:38:speed|ui_inv_accuracy:1:pct|st_prop_weight:0.07:kg
wpn_scar_new,up_sect_fiftha_scar,st_prop_weight:0.07:kg|ui_inv_rate_of_fire:35:rpm
wpn_scar_siber,up_sect_firsta_scar,st_prop_weight:0.1:kg|ui_inv_rate_of_fire:35:rpm
wpn_scar_siber,up_sect_firstc_scar,ui_inv_handling:2.38:pct|st_prop_weight:0.1:kg
wpn_scar_siber,up_sect_firstd_scar,app_upgrade_bullet_speed:35:speed|ui_inv_accuracy:0.8:pct|st_prop_weight:0.05:kg
wpn_scar_siber,up_sect_firste_scar,ui_inv_handling:1.67:pct|st_prop_weight:-0.53:kg
wpn_scar_siber,up_sect_secona_scar,st_prop_weight:0.1:kg|st_prop_recoil:0.69:pct
wpn_scar_siber,up_sect_seconc_scar,st_prop_reliability:0.7:pct|st_prop_weight:0.1:kg
wpn_scar_siber,up_sect_secone_scar,ui_inv_handling:2.38:pct|st_prop_weight:-0.12:kg
wpn_scar_siber,up_sect_seconf_scar,ui_inv_accuracy:3.33:pct|st_prop_weight:0.1:kg
wpn_scar_siber,up_sect_thirda_scar,st_prop_reliability:0.5:pct|st_prop_weight:0.19:kg
wpn_scar_siber,up_sect_thirdc_scar,st_prop_weight:0.1:kg|ui_inv_rate_of_fire:35:rpm
wpn_scar_siber,up_sect_thirdd_scar,app_upgrade_bullet_speed:38:speed|ui_inv_accuracy:1:pct|st_prop_weight:0.1:kg
wpn_scar_siber,up_sect_thirde_scar,st_prop_weight:0.18:kg|ui_inv_rate_of_fire:70:rpm
wpn_scar_siber,up_sect_fourta_scar,ui_inv_accuracy:1.33:pct|st_prop_weight:0.05:kg
wpn_scar_siber,up_sect_fourtc_scar,ui_inv_handling:1.67:pct|st_prop_weight:0.1:kg
wpn_scar_siber,up_sect_fourte_scar,ui_inv_handling:3.1:pct|st_prop_weight:-0.12:kg
wpn_scar_siber,up_sect_fourtf_scar,app_upgrade_bullet_speed:38:speed|ui_inv_accuracy:1:pct|st_prop_weight:0.07:kg
wpn_scar_siber,up_sect_fiftha_scar,st_prop_weight:0.07:kg|ui_inv_rate_of_fire:35:rpm
wpn_scar_siber_black,up_sect_firsta_scar,st_prop_weight:0.1:kg|ui_inv_rate_of_fire:35:rpm
wpn_scar_siber_black,up_sect_firstc_scar,ui_inv_handling:2.38:pct|st_prop_weight:0.1:kg
wpn_scar_siber_black,up_sect_firstd_scar,app_upgrade_bullet_speed:35:speed|ui_inv_accuracy:0.8:pct|st_prop_weight:0.05:kg
wpn_scar_siber_black,up_sect_firste_scar,ui_inv_handling:1.67:pct|st_prop_weight:-0.53:kg
wpn_scar_siber_black,up_sect_secona_scar,st_prop_weight:0.1:kg|st_prop_recoil:0.31:pct
wpn_scar_siber_black,up_sect_seconc_scar,st_prop_reliability:0.7:pct|st_prop_weight:0.1:kg
wpn_scar_siber_black,up_sect_secone_scar,ui_inv_handling:2.38:pct|st_prop_weight:-0.12:kg
wpn_scar_siber_black,up_sect_seconf_scar,ui_inv_accuracy:3.33:pct|st_prop_weight:0.1:kg
